observation_date,WLEMUINDXD
2015-06-23,48.32
2015-06-24,8.03
2015-06-25,6.98
2015-06-26,16.77
2015-06-27,12.73
2015-06-28,10.76
2015-06-29,12.88
2015-06-30,60.07
2015-07-01,32.88
2015-07-02,7.32
2015-07-03,9.85
2015-07-04,16.51
2015-07-05,11.44
2015-07-06,41.48
2015-07-07,40.91
2015-07-08,122.87
2015-07-09,36.82
2015-07-10,34.35
2015-07-11,135.01
2015-07-12,108.11
2015-07-13,26.25
2015-07-14,39.73
2015-07-15,16.30
2015-07-16,7.27
2015-07-17,17.09
2015-07-18,13.49
2015-07-19,43.17
2015-07-20,27.18
2015-07-21,19.86
2015-07-22,24.43
2015-07-23,7.38
2015-07-24,8.77
2015-07-25,13.22
2015-07-26,10.51
2015-07-27,26.65
2015-07-28,9.99
2015-07-29,16.66
2015-07-30,7.22
2015-07-31,17.11
2015-08-01,13.05
2015-08-02,10.98
2015-08-03,12.87
2015-08-04,200.88
2015-08-05,16.41
2015-08-06,6.99
2015-08-07,8.72
2015-08-08,13.07
2015-08-09,10.86
2015-08-10,13.58
2015-08-11,10.14
2015-08-12,8.33
2015-08-13,43.12
2015-08-14,8.58
2015-08-15,13.33
2015-08-16,44.43
2015-08-17,13.81
2015-08-18,9.97
2015-08-19,7.85
2015-08-20,6.75
2015-08-21,219.00
2015-08-22,114.10
2015-08-23,63.15
2015-08-24,374.86
2015-08-25,716.48
2015-08-26,245.51
2015-08-27,60.31
2015-08-28,154.88
2015-08-29,228.00
2015-08-30,267.08
2015-08-31,74.79
2015-09-01,102.98
2015-09-02,69.27
2015-09-03,59.14
2015-09-04,169.87
2015-09-05,287.77
2015-09-06,124.70
2015-09-07,92.36
2015-09-08,74.75
2015-09-09,106.98
2015-09-10,65.20
2015-09-11,101.94
2015-09-12,113.35
2015-09-13,141.81
2015-09-14,77.41
2015-09-15,10.60
2015-09-16,32.21
2015-09-17,83.16
2015-09-18,70.88
2015-09-19,11.47
2015-09-20,90.83
2015-09-21,63.55
2015-09-22,47.97
2015-09-23,77.41
2015-09-24,44.77
2015-09-25,23.28
2015-09-26,76.90
2015-09-27,58.99
2015-09-28,60.79
2015-09-29,67.08
2015-09-30,45.36
2015-10-01,56.24
2015-10-02,46.42
2015-10-03,66.31
2015-10-04,129.85
2015-10-05,25.21
2015-10-06,37.58
2015-10-07,30.36
2015-10-08,18.86
2015-10-09,15.94
2015-10-10,56.11
2015-10-11,81.63
2015-10-12,13.47
2015-10-13,28.98
2015-10-14,62.33
2015-10-15,20.07
2015-10-16,23.73
2015-10-17,58.78
2015-10-18,61.43
2015-10-19,37.17
2015-10-20,9.15
2015-10-21,15.11
2015-10-22,26.36
2015-10-23,71.71
2015-10-24,135.17
2015-10-25,38.89
2015-10-26,12.32
2015-10-27,9.32
2015-10-28,45.35
2015-10-29,6.77
2015-10-30,23.27
2015-10-31,10.98
2015-11-01,19.60
2015-11-02,49.30
2015-11-03,18.19
2015-11-04,44.54
2015-11-05,6.68
2015-11-06,7.95
2015-11-07,11.26
2015-11-08,9.80
2015-11-09,12.24
2015-11-10,9.67
2015-11-11,15.72
2015-11-12,6.74
2015-11-13,8.03
2015-11-14,11.84
2015-11-15,41.59
2015-11-16,37.99
2015-11-17,18.52
2015-11-18,7.81
2015-11-19,6.69
2015-11-20,64.03
2015-11-21,11.38
2015-11-22,57.55
2015-11-23,12.18
2015-11-24,9.45
2015-11-25,7.66
2015-11-26,9.31
2015-11-27,9.88
2015-11-28,12.89
2015-11-29,10.63
2015-11-30,12.52
2015-12-01,9.75
2015-12-02,7.81
2015-12-03,13.55
2015-12-04,8.26
2015-12-05,23.46
2015-12-06,20.51
2015-12-07,12.14
2015-12-08,9.62
2015-12-09,15.81
2015-12-10,6.75
2015-12-11,25.66
2015-12-12,12.46
2015-12-13,32.21
2015-12-14,27.10
2015-12-15,78.01
2015-12-16,58.09
2015-12-17,56.91
2015-12-18,26.20
2015-12-19,25.56
2015-12-20,67.60
2015-12-21,13.84
2015-12-22,42.63
2015-12-23,8.98
2015-12-24,8.52
2015-12-25,15.33
2015-12-26,16.94
2015-12-27,47.61
2015-12-28,44.06
2015-12-29,55.40
2015-12-30,36.48
2015-12-31,57.65
2016-01-01,80.76
2016-01-02,31.17
2016-01-03,80.79
2016-01-04,26.70
2016-01-05,9.88
2016-01-06,7.95
2016-01-07,21.06
2016-01-08,127.99
2016-01-09,24.23
2016-01-10,123.84
2016-01-11,52.37
2016-01-12,19.54
2016-01-13,47.15
2016-01-14,27.24
2016-01-15,108.08
2016-01-16,235.27
2016-01-17,62.48
2016-01-18,42.69
2016-01-19,101.49
2016-01-20,55.18
2016-01-21,203.34
2016-01-22,75.38
2016-01-23,261.03
2016-01-24,105.33
2016-01-25,65.26
2016-01-26,38.49
2016-01-27,84.70
2016-01-28,21.11
2016-01-29,32.90
2016-01-30,36.17
2016-01-31,131.25
2016-02-01,86.83
2016-02-02,56.56
2016-02-03,51.91
2016-02-04,6.43
2016-02-05,16.06
2016-02-06,23.54
2016-02-07,100.43
2016-02-08,39.74
2016-02-09,9.70
2016-02-10,84.21
2016-02-11,93.13
2016-02-12,64.11
2016-02-13,74.07
2016-02-14,70.50
2016-02-15,55.00
2016-02-16,29.76
2016-02-17,76.65
2016-02-18,77.94
2016-02-19,31.41
2016-02-20,35.29
2016-02-21,78.43
2016-02-22,24.45
2016-02-23,37.63
2016-02-24,22.29
2016-02-25,6.56
2016-02-26,39.26
2016-02-27,11.86
2016-02-28,128.56
2016-02-29,76.71
2016-03-01,28.79
2016-03-02,43.73
2016-03-03,20.41
2016-03-04,36.81
2016-03-05,108.79
2016-03-06,69.50
2016-03-07,9.84
2016-03-08,7.53
2016-03-09,11.21
2016-03-10,5.29
2016-03-11,6.40
2016-03-12,63.47
2016-03-13,18.33
2016-03-14,10.13
2016-03-15,7.49
2016-03-16,11.11
2016-03-17,5.01
2016-03-18,12.79
2016-03-19,10.78
2016-03-20,17.63
2016-03-21,41.02
2016-03-22,60.98
2016-03-23,5.50
2016-03-24,10.13
2016-03-25,6.37
2016-03-26,32.22
2016-03-27,43.85
2016-03-28,19.85
2016-03-29,43.99
2016-03-30,133.45
2016-03-31,10.06
2016-04-01,6.15
2016-04-02,42.74
2016-04-03,35.03
2016-04-04,74.26
2016-04-05,13.50
2016-04-06,5.28
2016-04-07,18.96
2016-04-08,12.22
2016-04-09,10.40
2016-04-10,26.11
2016-04-11,9.15
2016-04-12,13.92
2016-04-13,15.65
2016-04-14,14.06
2016-04-15,5.96
2016-04-16,10.34
2016-04-17,17.59
2016-04-18,17.43
2016-04-19,6.78
2016-04-20,10.84
2016-04-21,14.99
2016-04-22,30.71
2016-04-23,20.28
2016-04-24,16.86
2016-04-25,9.82
2016-04-26,21.62
2016-04-27,52.97
2016-04-28,4.84
2016-04-29,11.53
2016-04-30,9.85
2016-05-01,17.02
2016-05-02,45.45
2016-05-03,14.02
2016-05-04,21.05
2016-05-05,4.97
2016-05-06,6.32
2016-05-07,30.65
2016-05-08,25.19
2016-05-09,8.71
2016-05-10,6.89
2016-05-11,10.58
2016-05-12,14.30
2016-05-13,6.04
2016-05-14,10.19
2016-05-15,17.33
2016-05-16,33.44
2016-05-17,13.55
2016-05-18,5.26
2016-05-19,4.80
2016-05-20,6.19
2016-05-21,71.69
2016-05-22,26.18
2016-05-23,60.32
2016-05-24,7.54
2016-05-25,5.64
2016-05-26,5.05
2016-05-27,6.31
2016-05-28,10.77
2016-05-29,53.40
2016-05-30,15.69
2016-05-31,42.17
2016-06-01,23.10
2016-06-02,5.07
2016-06-03,13.06
2016-06-04,11.06
2016-06-05,126.84
2016-06-06,56.61
2016-06-07,87.61
2016-06-08,23.21
2016-06-09,5.22
2016-06-10,13.26
2016-06-11,44.36
2016-06-12,53.86
2016-06-13,21.08
2016-06-14,36.62
2016-06-15,35.77
2016-06-16,51.13
2016-06-17,34.53
2016-06-18,11.39
2016-06-19,8.97
2016-06-20,82.94
2016-06-21,23.06
2016-06-22,75.90
2016-06-23,92.52
2016-06-24,547.55
2016-06-25,1079.03
2016-06-26,351.52
2016-06-27,250.34
2016-06-28,481.40
2016-06-29,189.42
2016-06-30,126.12
2016-07-01,149.16
2016-07-02,92.47
2016-07-03,263.38
2016-07-04,85.34
2016-07-05,62.92
2016-07-06,193.06
2016-07-07,60.70
2016-07-08,124.09
2016-07-09,81.87
2016-07-10,105.89
2016-07-11,42.49
2016-07-12,91.38
2016-07-13,85.89
2016-07-14,21.45
2016-07-15,6.95
2016-07-16,46.49
2016-07-17,37.73
2016-07-18,40.84
2016-07-19,32.23
2016-07-20,36.13
2016-07-21,16.47
2016-07-22,14.14
2016-07-23,35.87
2016-07-24,57.26
2016-07-25,10.28
2016-07-26,54.55
2016-07-27,29.86
2016-07-28,22.28
2016-07-29,21.23
2016-07-30,11.44
2016-07-31,28.03
2016-08-01,10.36
2016-08-02,40.50
2016-08-03,17.86
2016-08-04,10.66
2016-08-05,48.34
2016-08-06,22.35
2016-08-07,46.76
2016-08-08,126.99
2016-08-09,48.57
2016-08-10,85.86
2016-08-11,16.22
2016-08-12,13.78
2016-08-13,22.27
2016-08-14,55.62
2016-08-15,31.29
2016-08-16,7.91
2016-08-17,6.10
2016-08-18,5.23
2016-08-19,20.11
2016-08-20,10.86
2016-08-21,9.05
2016-08-22,9.52
2016-08-23,7.59
2016-08-24,11.95
2016-08-25,35.48
2016-08-26,56.53
2016-08-27,30.45
2016-08-28,63.42
2016-08-29,69.87
2016-08-30,35.89
2016-08-31,27.44
2016-09-01,168.53
2016-09-02,18.93
2016-09-03,10.06
2016-09-04,72.09
2016-09-05,15.23
2016-09-06,7.95
2016-09-07,5.82
2016-09-08,5.07
2016-09-09,6.24
2016-09-10,19.32
2016-09-11,26.35
2016-09-12,31.14
2016-09-13,42.62
2016-09-14,10.83
2016-09-15,10.04
2016-09-16,6.44
2016-09-17,9.97
2016-09-18,44.27
2016-09-19,39.09
2016-09-20,14.73
2016-09-21,5.15
2016-09-22,5.16
2016-09-23,6.13
2016-09-24,10.03
2016-09-25,8.79
2016-09-26,10.09
2016-09-27,7.48
2016-09-28,35.57
2016-09-29,5.44
2016-09-30,13.10
2016-10-01,29.51
2016-10-02,44.86
2016-10-03,69.12
2016-10-04,42.12
2016-10-05,11.38
2016-10-06,21.19
2016-10-07,23.98
2016-10-08,21.11
2016-10-09,18.50
2016-10-10,19.95
2016-10-11,7.16
2016-10-12,6.00
2016-10-13,20.45
2016-10-14,12.45
2016-10-15,9.99
2016-10-16,97.64
2016-10-17,141.07
2016-10-18,7.03
2016-10-19,5.75
2016-10-20,5.12
2016-10-21,12.78
2016-10-22,9.91
2016-10-23,26.04
2016-10-24,20.53
2016-10-25,22.55
2016-10-26,11.18
2016-10-27,25.45
2016-10-28,43.90
2016-10-29,57.63
2016-10-30,33.92
2016-10-31,20.12
2016-11-01,13.80
2016-11-02,5.32
2016-11-03,34.08
2016-11-04,36.47
2016-11-05,48.76
2016-11-06,25.79
2016-11-07,34.13
2016-11-08,83.62
2016-11-09,203.15
2016-11-10,221.84
2016-11-11,60.43
2016-11-12,99.72
2016-11-13,98.99
2016-11-14,154.75
2016-11-15,28.32
2016-11-16,40.10
2016-11-17,59.36
2016-11-18,34.71
2016-11-19,30.95
2016-11-20,54.65
2016-11-21,19.03
2016-11-22,7.26
2016-11-23,5.67
2016-11-24,7.88
2016-11-25,40.87
2016-11-26,11.39
2016-11-27,57.98
2016-11-28,10.59
2016-11-29,15.54
2016-11-30,16.72
2016-12-01,36.30
2016-12-02,6.31
2016-12-03,30.79
2016-12-04,63.08
2016-12-05,19.30
2016-12-06,7.18
2016-12-07,26.92
2016-12-08,21.60
2016-12-09,31.14
2016-12-10,10.36
2016-12-11,18.85
2016-12-12,46.62
2016-12-13,28.98
2016-12-14,5.44
2016-12-15,372.23
2016-12-16,12.68
2016-12-17,21.63
2016-12-18,19.19
2016-12-19,10.92
2016-12-20,51.85
2016-12-21,5.45
2016-12-22,22.03
2016-12-23,14.42
2016-12-24,25.29
2016-12-25,35.13
2016-12-26,34.13
2016-12-27,64.09
2016-12-28,46.40
2016-12-29,38.07
2016-12-30,52.94
2016-12-31,57.57
2017-01-01,170.26
2017-01-02,15.89
2017-01-03,24.40
2017-01-04,17.46
2017-01-05,84.05
2017-01-06,7.07
2017-01-07,32.15
2017-01-08,66.65
2017-01-09,45.66
2017-01-10,21.34
2017-01-11,45.10
2017-01-12,5.31
2017-01-13,127.10
2017-01-14,10.49
2017-01-15,85.55
2017-01-16,41.34
2017-01-17,145.98
2017-01-18,16.18
2017-01-19,5.23
2017-01-20,53.09
2017-01-21,29.13
2017-01-22,95.60
2017-01-23,59.46
2017-01-24,27.50
2017-01-25,5.35
2017-01-26,19.13
2017-01-27,24.45
2017-01-28,52.56
2017-01-29,36.90
2017-01-30,17.26
2017-01-31,15.24
2017-02-01,27.34
2017-02-02,9.94
2017-02-03,18.80
2017-02-04,9.70
2017-02-05,36.97
2017-02-06,35.20
2017-02-07,13.90
2017-02-08,5.48
2017-02-09,25.02
2017-02-10,12.65
2017-02-11,20.12
2017-02-12,37.06
2017-02-13,9.29
2017-02-14,34.30
2017-02-15,11.02
2017-02-16,5.08
2017-02-17,100.31
2017-02-18,19.96
2017-02-19,8.77
2017-02-20,8.26
2017-02-21,27.86
2017-02-22,58.98
2017-02-23,4.94
2017-02-24,6.19
2017-02-25,18.40
2017-02-26,25.89
2017-02-27,18.13
2017-02-28,20.93
2017-03-01,16.02
2017-03-02,15.18
2017-03-03,23.94
2017-03-04,29.29
2017-03-05,26.65
2017-03-06,9.44
2017-03-07,20.76
2017-03-08,16.34
2017-03-09,21.77
2017-03-10,5.95
2017-03-11,30.21
2017-03-12,9.18
2017-03-13,8.24
2017-03-14,99.89
2017-03-15,15.90
2017-03-16,20.87
2017-03-17,6.33
2017-03-18,10.42
2017-03-19,8.96
2017-03-20,101.07
2017-03-21,21.68
2017-03-22,5.40
2017-03-23,10.65
2017-03-24,12.99
2017-03-25,10.88
2017-03-26,8.92
2017-03-27,8.73
2017-03-28,6.73
2017-03-29,10.29
2017-03-30,5.11
2017-03-31,5.99
2017-04-01,10.54
2017-04-02,9.20
2017-04-03,50.65
2017-04-04,6.50
2017-04-05,4.94
2017-04-06,15.45
2017-04-07,17.26
2017-04-08,53.49
2017-04-09,72.98
2017-04-10,9.12
2017-04-11,7.33
2017-04-12,10.98
2017-04-13,9.80
2017-04-14,43.77
2017-04-15,10.85
2017-04-16,19.00
2017-04-17,108.62
2017-04-18,53.55
2017-04-19,5.10
2017-04-20,14.66
2017-04-21,5.84
2017-04-22,30.95
2017-04-23,26.98
2017-04-24,29.85
2017-04-25,49.13
2017-04-26,14.59
2017-04-27,10.68
2017-04-28,6.10
2017-04-29,10.86
2017-04-30,9.06
2017-05-01,8.53
2017-05-02,6.92
2017-05-03,5.18
2017-05-04,5.04
2017-05-05,24.46
2017-05-06,10.85
2017-05-07,27.45
2017-05-08,19.16
2017-05-09,7.69
2017-05-10,5.70
2017-05-11,21.78
2017-05-12,33.31
2017-05-13,44.27
2017-05-14,9.14
2017-05-15,97.64
2017-05-16,7.74
2017-05-17,35.32
2017-05-18,43.71
2017-05-19,20.21
2017-05-20,22.18
2017-05-21,37.06
2017-05-22,43.90
2017-05-23,7.75
2017-05-24,6.05
2017-05-25,5.65
2017-05-26,6.88
2017-05-27,11.94
2017-05-28,9.42
2017-05-29,16.63
2017-05-30,9.16
2017-05-31,302.37
2017-06-01,5.84
2017-06-02,7.00
2017-06-03,24.04
2017-06-04,29.99
2017-06-05,11.26
2017-06-06,8.00
2017-06-07,6.05
2017-06-08,17.41
2017-06-09,7.20
2017-06-10,11.77
2017-06-11,38.40
2017-06-12,11.26
2017-06-13,8.25
2017-06-14,6.09
2017-06-15,5.87
2017-06-16,7.25
2017-06-17,11.99
2017-06-18,9.70
2017-06-19,11.63
2017-06-20,8.44
2017-06-21,12.25
2017-06-22,12.01
2017-06-23,7.24
2017-06-24,23.59
2017-06-25,19.53
2017-06-26,23.59
2017-06-27,8.73
2017-06-28,12.83
2017-06-29,6.14
2017-06-30,29.37
2017-07-01,36.46
2017-07-02,10.30
2017-07-03,24.26
2017-07-04,13.77
2017-07-05,28.52
2017-07-06,12.54
2017-07-07,45.94
2017-07-08,12.28
2017-07-09,20.39
2017-07-10,11.62
2017-07-11,17.21
2017-07-12,12.68
2017-07-13,6.23
2017-07-14,22.30
2017-07-15,11.92
2017-07-16,10.22
2017-07-17,34.73
2017-07-18,16.66
2017-07-19,6.43
2017-07-20,6.13
2017-07-21,7.41
2017-07-22,12.18
2017-07-23,50.31
2017-07-24,512.25
2017-07-25,148.18
2017-07-26,12.77
2017-07-27,5.90
2017-07-28,7.44
2017-07-29,12.25
2017-07-30,30.27
2017-07-31,11.81
2017-08-01,8.44
2017-08-02,12.55
2017-08-03,6.16
2017-08-04,7.29
2017-08-05,11.97
2017-08-06,19.95
2017-08-07,10.57
2017-08-08,16.59
2017-08-09,12.54
2017-08-10,12.49
2017-08-11,29.36
2017-08-12,12.18
2017-08-13,10.21
2017-08-14,35.02
2017-08-15,25.33
2017-08-16,18.79
2017-08-17,5.97
2017-08-18,43.20
2017-08-19,22.80
2017-08-20,19.52
2017-08-21,591.21
2017-08-22,32.50
2017-08-23,18.13
2017-08-24,5.93
2017-08-25,40.59
2017-08-26,10.79
2017-08-27,95.56
2017-08-28,31.70
2017-08-29,7.92
2017-08-30,11.61
2017-08-31,16.26
2017-09-01,6.29
2017-09-02,19.14
2017-09-03,27.86
2017-09-04,29.62
2017-09-05,8.12
2017-09-06,23.38
2017-09-07,5.40
2017-09-08,6.47
2017-09-09,9.00
2017-09-10,8.80
2017-09-11,10.30
2017-09-12,7.75
2017-09-13,5.85
2017-09-14,5.45
2017-09-15,6.33
2017-09-16,9.37
2017-09-17,44.33
2017-09-18,10.00
2017-09-19,7.65
2017-09-20,5.73
2017-09-21,5.38
2017-09-22,6.37
2017-09-23,9.21
2017-09-24,26.60
2017-09-25,10.25
2017-09-26,83.96
2017-09-27,5.75
2017-09-28,5.52
2017-09-29,57.78
2017-09-30,9.84
2017-10-01,26.44
2017-10-02,9.89
2017-10-03,7.65
2017-10-04,17.21
2017-10-05,5.38
2017-10-06,25.71
2017-10-07,9.39
2017-10-08,18.10
2017-10-09,20.50
2017-10-10,7.52
2017-10-11,21.89
2017-10-12,5.49
2017-10-13,6.21
2017-10-14,9.49
2017-10-15,8.64
2017-10-16,39.75
2017-10-17,7.63
2017-10-18,5.59
2017-10-19,27.07
2017-10-20,12.58
2017-10-21,9.69
2017-10-22,69.06
2017-10-23,77.31
2017-10-24,7.52
2017-10-25,5.64
2017-10-26,5.36
2017-10-27,12.40
2017-10-28,48.20
2017-10-29,51.93
2017-10-30,49.90
2017-10-31,31.12
2017-11-01,28.24
2017-11-02,27.31
2017-11-03,12.69
2017-11-04,9.22
2017-11-05,8.34
2017-11-06,10.10
2017-11-07,60.57
2017-11-08,105.19
2017-11-09,10.68
2017-11-10,24.84
2017-11-11,66.29
2017-11-12,86.10
2017-11-13,29.53
2017-11-14,7.65
2017-11-15,5.65
2017-11-16,11.00
2017-11-17,6.31
2017-11-18,19.87
2017-11-19,26.12
2017-11-20,9.94
2017-11-21,29.51
2017-11-22,5.79
2017-11-23,16.27
2017-11-24,15.26
2017-11-25,10.66
2017-11-26,9.19
2017-11-27,10.21
2017-11-28,374.38
2017-11-29,5.69
2017-11-30,5.55
2017-12-01,26.86
2017-12-02,10.26
2017-12-03,8.51
2017-12-04,20.41
2017-12-05,68.33
2017-12-06,5.84
2017-12-07,16.87
2017-12-08,6.67
2017-12-09,11.00
2017-12-10,9.57
2017-12-11,10.69
2017-12-12,7.93
2017-12-13,17.07
2017-12-14,22.81
2017-12-15,82.57
2017-12-16,87.35
2017-12-17,76.14
2017-12-18,41.47
2017-12-19,8.01
2017-12-20,5.56
2017-12-21,39.72
2017-12-22,7.34
2017-12-23,12.13
2017-12-24,54.87
2017-12-25,20.56
2017-12-26,41.35
2017-12-27,13.95
2017-12-28,12.77
2017-12-29,23.07
2017-12-30,47.60
2017-12-31,89.84
2018-01-01,16.72
2018-01-02,9.12
2018-01-03,12.52
2018-01-04,70.37
2018-01-05,34.79
2018-01-06,20.95
2018-01-07,47.03
2018-01-08,9.66
2018-01-09,7.52
2018-01-10,23.41
2018-01-11,5.75
2018-01-12,12.85
2018-01-13,10.71
2018-01-14,142.24
2018-01-15,11.35
2018-01-16,32.33
2018-01-17,11.59
2018-01-18,5.63
2018-01-19,20.46
2018-01-20,53.38
2018-01-21,28.10
2018-01-22,30.07
2018-01-23,36.23
2018-01-24,10.65
2018-01-25,31.49
2018-01-26,18.43
2018-01-27,30.72
2018-01-28,44.74
2018-01-29,44.75
2018-01-30,41.47
2018-01-31,27.74
2018-02-01,16.34
2018-02-02,25.71
2018-02-03,21.00
2018-02-04,9.29
2018-02-05,31.03
2018-02-06,129.13
2018-02-07,49.18
2018-02-08,54.51
2018-02-09,57.46
2018-02-10,159.90
2018-02-11,158.05
2018-02-12,48.26
2018-02-13,14.08
2018-02-14,5.30
2018-02-15,5.29
2018-02-16,12.44
2018-02-17,10.49
2018-02-18,27.10
2018-02-19,21.58
2018-02-20,75.14
2018-02-21,16.06
2018-02-22,10.99
2018-02-23,19.08
2018-02-24,10.07
2018-02-25,9.25
2018-02-26,10.01
2018-02-27,36.37
2018-02-28,15.99
2018-03-01,20.79
2018-03-02,18.36
2018-03-03,30.29
2018-03-04,8.93
2018-03-05,9.74
2018-03-06,29.91
2018-03-07,5.59
2018-03-08,16.63
2018-03-09,6.45
2018-03-10,10.44
2018-03-11,130.77
2018-03-12,29.17
2018-03-13,6.86
2018-03-14,16.50
2018-03-15,11.00
2018-03-16,6.33
2018-03-17,10.54
2018-03-18,9.48
2018-03-19,8.91
2018-03-20,22.31
2018-03-21,5.64
2018-03-22,5.38
2018-03-23,19.44
2018-03-24,10.74
2018-03-25,9.48
2018-03-26,10.25
2018-03-27,14.75
2018-03-28,5.79
2018-03-29,5.50
2018-03-30,6.81
2018-03-31,55.49
2018-04-01,29.31
2018-04-02,20.97
2018-04-03,37.57
2018-04-04,52.08
2018-04-05,56.15
2018-04-06,57.54
2018-04-07,194.40
2018-04-08,125.79
2018-04-09,30.52
2018-04-10,14.75
2018-04-11,20.97
2018-04-12,21.24
2018-04-13,18.55
2018-04-14,51.99
2018-04-15,18.53
2018-04-16,20.16
2018-04-17,7.17
2018-04-18,71.71
2018-04-19,5.32
2018-04-20,18.72
2018-04-21,10.28
2018-04-22,9.68
2018-04-23,27.74
2018-04-24,21.26
2018-04-25,5.38
2018-04-26,10.26
2018-04-27,6.16
2018-04-28,9.49
2018-04-29,8.98
2018-04-30,8.75
2018-05-01,7.04
2018-05-02,43.79
2018-05-03,21.44
2018-05-04,17.84
2018-05-05,20.91
2018-05-06,37.80
2018-05-07,10.16
2018-05-08,7.29
2018-05-09,10.89
2018-05-10,10.50
2018-05-11,6.42
2018-05-12,10.79
2018-05-13,37.47
2018-05-14,20.24
2018-05-15,14.96
2018-05-16,38.33
2018-05-17,15.86
2018-05-18,6.41
2018-05-19,10.71
2018-05-20,9.36
2018-05-21,10.48
2018-05-22,21.35
2018-05-23,238.98
2018-05-24,16.05
2018-05-25,6.38
2018-05-26,10.95
2018-05-27,19.82
2018-05-28,16.23
2018-05-29,35.31
2018-05-30,23.28
2018-05-31,15.62
2018-06-01,50.05
2018-06-02,11.19
2018-06-03,19.83
2018-06-04,10.61
2018-06-05,7.33
2018-06-06,5.54
2018-06-07,16.33
2018-06-08,6.71
2018-06-09,11.46
2018-06-10,9.97
2018-06-11,10.68
2018-06-12,7.28
2018-06-13,5.90
2018-06-14,10.80
2018-06-15,18.66
2018-06-16,11.35
2018-06-17,19.75
2018-06-18,10.41
2018-06-19,82.58
2018-06-20,12.02
2018-06-21,5.70
2018-06-22,13.61
2018-06-23,23.78
2018-06-24,61.12
2018-06-25,22.24
2018-06-26,8.33
2018-06-27,24.45
2018-06-28,12.02
2018-06-29,42.54
2018-06-30,12.04
2018-07-01,10.52
2018-07-02,33.27
2018-07-03,8.50
2018-07-04,45.79
2018-07-05,33.91
2018-07-06,90.81
2018-07-07,127.44
2018-07-08,125.27
2018-07-09,50.44
2018-07-10,26.90
2018-07-11,6.69
2018-07-12,32.79
2018-07-13,7.55
2018-07-14,12.97
2018-07-15,11.33
2018-07-16,12.34
2018-07-17,27.13
2018-07-18,13.15
2018-07-19,12.63
2018-07-20,23.12
2018-07-21,25.85
2018-07-22,11.42
2018-07-23,12.14
2018-07-24,27.70
2018-07-25,6.61
2018-07-26,26.16
2018-07-27,7.68
2018-07-28,13.10
2018-07-29,11.42
2018-07-30,12.58
2018-07-31,9.22
2018-08-01,6.59
2018-08-02,12.90
2018-08-03,7.43
2018-08-04,25.75
2018-08-05,10.96
2018-08-06,11.86
2018-08-07,9.03
2018-08-08,13.01
2018-08-09,6.56
2018-08-10,7.77
2018-08-11,12.90
2018-08-12,103.70
2018-08-13,36.69
2018-08-14,81.49
2018-08-15,6.59
2018-08-16,6.24
2018-08-17,22.32
2018-08-18,36.24
2018-08-19,55.12
2018-08-20,11.86
2018-08-21,17.20
2018-08-22,12.64
2018-08-23,78.54
2018-08-24,28.12
2018-08-25,195.17
2018-08-26,42.02
2018-08-27,22.77
2018-08-28,50.18
2018-08-29,12.52
2018-08-30,30.45
2018-08-31,103.98
2018-09-01,33.02
2018-09-02,43.23
2018-09-03,50.37
2018-09-04,18.59
2018-09-05,30.89
2018-09-06,24.80
2018-09-07,20.57
2018-09-08,10.67
2018-09-09,10.15
2018-09-10,10.34
2018-09-11,8.10
2018-09-12,12.45
2018-09-13,6.00
2018-09-14,13.54
2018-09-15,21.71
2018-09-16,31.42
2018-09-17,11.02
2018-09-18,57.30
2018-09-19,31.36
2018-09-20,5.93
2018-09-21,35.07
2018-09-22,10.82
2018-09-23,10.52
2018-09-24,11.14
2018-09-25,17.19
2018-09-26,6.10
2018-09-27,54.23
2018-09-28,14.48
2018-09-29,65.72
2018-09-30,83.78
2018-10-01,43.76
2018-10-02,16.37
2018-10-03,177.91
2018-10-04,6.03
2018-10-05,27.99
2018-10-06,21.81
2018-10-07,10.82
2018-10-08,11.81
2018-10-09,8.24
2018-10-10,12.39
2018-10-11,17.95
2018-10-12,99.73
2018-10-13,97.60
2018-10-14,31.70
2018-10-15,11.26
2018-10-16,25.41
2018-10-17,18.60
2018-10-18,65.72
2018-10-19,56.79
2018-10-20,21.66
2018-10-21,41.63
2018-10-22,22.38
2018-10-23,17.08
2018-10-24,108.69
2018-10-25,156.69
2018-10-26,150.53
2018-10-27,21.89
2018-10-28,81.97
2018-10-29,33.72
2018-10-30,25.24
2018-10-31,54.95
2018-11-01,47.78
2018-11-02,35.14
2018-11-03,42.77
2018-11-04,144.13
2018-11-05,79.17
2018-11-06,55.86
2018-11-07,53.53
2018-11-08,141.71
2018-11-09,21.53
2018-11-10,10.99
2018-11-11,21.11
2018-11-12,12.35
2018-11-13,71.71
2018-11-14,32.18
2018-11-15,12.56
2018-11-16,7.27
2018-11-17,11.47
2018-11-18,32.31
2018-11-19,11.72
2018-11-20,42.68
2018-11-21,71.23
2018-11-22,57.25
2018-11-23,9.06
2018-11-24,12.88
2018-11-25,45.25
2018-11-26,71.71
2018-11-27,122.19
2018-11-28,25.85
2018-11-29,52.00
2018-11-30,59.69
2018-12-01,35.02
2018-12-02,289.51
2018-12-03,218.99
2018-12-04,60.86
2018-12-05,139.65
2018-12-06,75.46
2018-12-07,136.77
2018-12-08,155.75
2018-12-09,88.41
2018-12-10,31.10
2018-12-11,60.20
2018-12-12,44.39
2018-12-13,43.84
2018-12-14,37.87
